image_id,project_id,image_path,capture_date,latitude,longitude,image_type,data_source
IMG-0321-1,MPLADS-SYN-0321,images/IMG-0321-1.jpg,2026-07-19,16.981255,74.355576,Progress,SYNTHETIC_METADATA
IMG-0321-2,MPLADS-SYN-0321,images/IMG-0321-2.jpg,2026-03-23,16.981273,74.355337,Progress,SYNTHETIC_METADATA
IMG-0322-1,MPLADS-SYN-0322,images/IMG-0322-1.jpg,2026-05-14,10.941936,73.712466,Progress,SYNTHETIC_METADATA
IMG-0322-2,MPLADS-SYN-0322,images/IMG-0322-2.jpg,2026-06-04,10.941855,73.712446,Progress,SYNTHETIC_METADATA
IMG-0323-1,MPLADS-SYN-0323,images/IMG-0323-1.jpg,2026-09-04,28.243502,74.062943,Progress,SYNTHETIC_METADATA
IMG-0323-2,MPLADS-SYN-0323,images/IMG-0323-2.jpg,2026-11-22,28.243332,74.063233,Progress,SYNTHETIC_METADATA
IMG-0324-1,MPLADS-SYN-0324,images/IMG-0324-1.jpg,2026-03-31,11.696882,79.309545,Progress,SYNTHETIC_METADATA
IMG-0324-2,MPLADS-SYN-0324,images/IMG-0324-2.jpg,2026-06-21,11.696815,79.308989,Progress,SYNTHETIC_METADATA
IMG-0325-1,MPLADS-SYN-0325,images/IMG-0325-1.jpg,2026-02-24,26.542646,79.369669,Progress,SYNTHETIC_METADATA
IMG-0325-2,MPLADS-SYN-0325,images/IMG-0325-2.jpg,2026-05-22,26.542991,79.369266,Progress,SYNTHETIC_METADATA
IMG-0326-1,MPLADS-SYN-0326,images/IMG-0326-1.jpg,2026-07-22,11.633577,82.296773,Progress,SYNTHETIC_METADATA
IMG-0326-2,MPLADS-SYN-0326,images/IMG-0326-2.jpg,2026-08-15,11.633486,82.296346,Progress,SYNTHETIC_METADATA
IMG-0327-1,MPLADS-SYN-0327,images/IMG-0327-1.jpg,2026-02-02,15.790001,72.594023,Progress,SYNTHETIC_METADATA
IMG-0327-2,MPLADS-SYN-0327,images/IMG-0327-2.jpg,2026-02-08,15.790711,72.593232,Progress,SYNTHETIC_METADATA
IMG-0328-1,MPLADS-SYN-0328,images/IMG-0328-1.jpg,2027-01-04,10.169077,74.01232,Progress,SYNTHETIC_METADATA
IMG-0328-2,MPLADS-SYN-0328,images/IMG-0328-2.jpg,2026-10-17,10.169334,74.013022,Progress,SYNTHETIC_METADATA
IMG-0329-1,MPLADS-SYN-0329,images/IMG-0329-1.jpg,2026-10-14,21.023517,81.773259,Progress,SYNTHETIC_METADATA
IMG-0329-2,MPLADS-SYN-0329,images/IMG-0329-2.jpg,2026-10-01,21.023533,81.773562,Progress,SYNTHETIC_METADATA
IMG-0330-1,MPLADS-SYN-0330,images/IMG-0330-1.jpg,2026-04-15,14.541302,77.908989,Progress,SYNTHETIC_METADATA
IMG-0330-2,MPLADS-SYN-0330,images/IMG-0330-2.jpg,2026-04-18,14.540678,77.908791,Progress,SYNTHETIC_METADATA
IMG-0331-1,MPLADS-SYN-0331,images/IMG-0331-1.jpg,2026-05-26,14.915266,72.357647,Progress,SYNTHETIC_METADATA
IMG-0331-2,MPLADS-SYN-0331,images/IMG-0331-2.jpg,2026-01-23,14.915419,72.357863,Progress,SYNTHETIC_METADATA
IMG-0332-1,MPLADS-SYN-0332,images/IMG-0332-1.jpg,2026-05-23,15.654162,83.360302,Progress,SYNTHETIC_METADATA
IMG-0332-2,MPLADS-SYN-0332,images/IMG-0332-2.jpg,2026-07-14,15.653367,83.360739,Progress,SYNTHETIC_METADATA
IMG-0333-1,MPLADS-SYN-0333,images/IMG-0333-1.jpg,2026-06-28,11.960249,84.704108,Progress,SYNTHETIC_METADATA
IMG-0333-2,MPLADS-SYN-0333,images/IMG-0333-2.jpg,2026-07-12,11.960516,84.704027,Progress,SYNTHETIC_METADATA
IMG-0334-1,MPLADS-SYN-0334,images/IMG-0334-1.jpg,2026-04-14,16.639226,78.082551,Progress,SYNTHETIC_METADATA
IMG-0334-2,MPLADS-SYN-0334,images/IMG-0334-2.jpg,2026-06-22,16.639,78.0821,Progress,SYNTHETIC_METADATA
IMG-0335-1,MPLADS-SYN-0335,images/IMG-0335-1.jpg,2026-01-27,22.629667,80.195507,Progress,SYNTHETIC_METADATA
IMG-0335-2,MPLADS-SYN-0335,images/IMG-0335-2.jpg,2026-02-21,22.630094,80.194706,Progress,SYNTHETIC_METADATA
IMG-0336-1,MPLADS-SYN-0336,images/IMG-0336-1.jpg,2026-08-02,8.395157,84.631599,Progress,SYNTHETIC_METADATA
IMG-0336-2,MPLADS-SYN-0336,images/IMG-0336-2.jpg,2026-10-12,8.394508,84.631229,Progress,SYNTHETIC_METADATA
IMG-0337-1,MPLADS-SYN-0337,images/IMG-0337-1.jpg,2026-04-21,21.334294,79.451937,Progress,SYNTHETIC_METADATA
IMG-0337-2,MPLADS-SYN-0337,images/IMG-0337-2.jpg,2026-05-11,21.334844,79.451927,Progress,SYNTHETIC_METADATA
IMG-0338-1,MPLADS-SYN-0338,images/IMG-0338-1.jpg,2026-04-22,13.84994,88.282134,Progress,SYNTHETIC_METADATA
IMG-0338-2,MPLADS-SYN-0338,images/IMG-0338-2.jpg,2026-09-13,13.849814,88.28227,Progress,SYNTHETIC_METADATA
IMG-0339-1,MPLADS-SYN-0339,images/IMG-0339-1.jpg,2026-10-23,13.599237,72.372525,Progress,SYNTHETIC_METADATA
IMG-0339-2,MPLADS-SYN-0339,images/IMG-0339-2.jpg,2026-04-28,13.599429,72.372686,Progress,SYNTHETIC_METADATA
IMG-0340-1,MPLADS-SYN-0340,images/IMG-0340-1.jpg,2026-02-17,18.014918,75.82048,Progress,SYNTHETIC_METADATA
IMG-0340-2,MPLADS-SYN-0340,images/IMG-0340-2.jpg,2026-04-21,18.015241,75.82024,Progress,SYNTHETIC_METADATA
IMG-0341-1,MPLADS-SYN-0341,images/IMG-0341-1.jpg,2026-07-05,25.055987,74.630412,Progress,SYNTHETIC_METADATA
IMG-0341-2,MPLADS-SYN-0341,images/IMG-0341-2.jpg,2026-07-09,25.056456,74.631049,Progress,SYNTHETIC_METADATA
IMG-0342-1,MPLADS-SYN-0342,images/IMG-0342-1.jpg,2026-02-24,27.477465,75.99005,Progress,SYNTHETIC_METADATA
IMG-0342-2,MPLADS-SYN-0342,images/IMG-0342-2.jpg,2026-04-13,27.477142,75.990054,Progress,SYNTHETIC_METADATA
IMG-0343-1,MPLADS-SYN-0343,images/IMG-0343-1.jpg,2026-02-24,13.243628,79.814534,Progress,SYNTHETIC_METADATA
IMG-0343-2,MPLADS-SYN-0343,images/IMG-0343-2.jpg,2026-01-30,13.243971,79.814303,Progress,SYNTHETIC_METADATA
IMG-0344-1,MPLADS-SYN-0344,images/IMG-0344-1.jpg,2026-03-15,18.593309,74.869966,Progress,SYNTHETIC_METADATA
IMG-0344-2,MPLADS-SYN-0344,images/IMG-0344-2.jpg,2026-02-14,18.592697,74.869297,Progress,SYNTHETIC_METADATA
IMG-0345-1,MPLADS-SYN-0345,images/IMG-0345-1.jpg,2026-11-07,21.013623,73.754704,Progress,SYNTHETIC_METADATA
IMG-0345-2,MPLADS-SYN-0345,images/IMG-0345-2.jpg,2026-08-24,21.014138,73.75403,Progress,SYNTHETIC_METADATA
IMG-0346-1,MPLADS-SYN-0346,images/IMG-0346-1.jpg,2026-07-26,24.155851,73.860165,Progress,SYNTHETIC_METADATA
IMG-0346-2,MPLADS-SYN-0346,images/IMG-0346-2.jpg,2026-10-21,24.156125,73.86028,Progress,SYNTHETIC_METADATA
IMG-0347-1,MPLADS-SYN-0347,images/IMG-0347-1.jpg,2026-02-24,21.769221,87.35741,Progress,SYNTHETIC_METADATA
IMG-0347-2,MPLADS-SYN-0347,images/IMG-0347-2.jpg,2026-03-30,21.768841,87.357835,Progress,SYNTHETIC_METADATA
IMG-0348-1,MPLADS-SYN-0348,images/IMG-0348-1.jpg,2026-09-05,23.526842,85.851975,Progress,SYNTHETIC_METADATA
IMG-0348-2,MPLADS-SYN-0348,images/IMG-0348-2.jpg,2026-11-10,23.527222,85.852145,Progress,SYNTHETIC_METADATA
IMG-0349-1,MPLADS-SYN-0349,images/IMG-0349-1.jpg,2026-08-23,11.555031,83.9557,Progress,SYNTHETIC_METADATA
IMG-0349-2,MPLADS-SYN-0349,images/IMG-0349-2.jpg,2026-08-21,11.554571,83.955708,Progress,SYNTHETIC_METADATA
IMG-0350-1,MPLADS-SYN-0350,images/IMG-0350-1.jpg,2026-06-30,15.406889,85.221531,Progress,SYNTHETIC_METADATA
IMG-0350-2,MPLADS-SYN-0350,images/IMG-0350-2.jpg,2026-07-09,15.407038,85.221913,Progress,SYNTHETIC_METADATA
IMG-0351-1,MPLADS-SYN-0351,images/IMG-0351-1.jpg,2026-07-01,28.062436,76.450919,Progress,SYNTHETIC_METADATA
IMG-0351-2,MPLADS-SYN-0351,images/IMG-0351-2.jpg,2026-08-14,28.063037,76.450054,Progress,SYNTHETIC_METADATA
IMG-0352-1,MPLADS-SYN-0352,images/IMG-0352-1.jpg,2026-07-10,20.620436,85.830133,Progress,SYNTHETIC_METADATA
IMG-0352-2,MPLADS-SYN-0352,images/IMG-0352-2.jpg,2026-07-15,20.6208,85.831022,Progress,SYNTHETIC_METADATA
IMG-0353-1,MPLADS-SYN-0353,images/IMG-0353-1.jpg,2026-10-05,12.492083,81.661077,Progress,SYNTHETIC_METADATA
IMG-0353-2,MPLADS-SYN-0353,images/IMG-0353-2.jpg,2026-08-13,12.492213,81.660328,Progress,SYNTHETIC_METADATA
IMG-0354-1,MPLADS-SYN-0354,images/IMG-0354-1.jpg,2026-04-25,26.346248,75.897788,Progress,SYNTHETIC_METADATA
IMG-0354-2,MPLADS-SYN-0354,images/IMG-0354-2.jpg,2026-08-19,26.346235,75.89812,Progress,SYNTHETIC_METADATA
IMG-0355-1,MPLADS-SYN-0355,images/IMG-0355-1.jpg,2026-04-19,20.423096,72.697387,Progress,SYNTHETIC_METADATA
IMG-0355-2,MPLADS-SYN-0355,images/IMG-0355-2.jpg,2026-04-11,20.423207,72.697763,Progress,SYNTHETIC_METADATA
IMG-0356-1,MPLADS-SYN-0356,images/IMG-0356-1.jpg,2026-04-07,10.917898,86.858678,Progress,SYNTHETIC_METADATA
IMG-0356-2,MPLADS-SYN-0356,images/IMG-0356-2.jpg,2026-07-28,10.917032,86.85814,Progress,SYNTHETIC_METADATA
IMG-0357-1,MPLADS-SYN-0357,images/IMG-0357-1.jpg,2026-05-20,8.505605,75.608332,Progress,SYNTHETIC_METADATA
IMG-0357-2,MPLADS-SYN-0357,images/IMG-0357-2.jpg,2026-07-09,8.505732,75.607992,Progress,SYNTHETIC_METADATA
IMG-0358-1,MPLADS-SYN-0358,images/IMG-0358-1.jpg,2026-07-17,13.230466,87.114948,Progress,SYNTHETIC_METADATA
IMG-0358-2,MPLADS-SYN-0358,images/IMG-0358-2.jpg,2026-11-19,13.230333,87.115649,Progress,SYNTHETIC_METADATA
IMG-0359-1,MPLADS-SYN-0359,images/IMG-0359-1.jpg,2026-05-26,25.311816,75.612704,Progress,SYNTHETIC_METADATA
IMG-0359-2,MPLADS-SYN-0359,images/IMG-0359-2.jpg,2026-07-12,25.312436,75.612613,Progress,SYNTHETIC_METADATA
IMG-0360-1,MPLADS-SYN-0360,images/IMG-0360-1.jpg,2026-03-22,20.16614,86.077359,Progress,SYNTHETIC_METADATA
IMG-0360-2,MPLADS-SYN-0360,images/IMG-0360-2.jpg,2026-03-23,20.165758,86.078098,Progress,SYNTHETIC_METADATA
IMG-0361-1,MPLADS-SYN-0361,images/IMG-0361-1.jpg,2026-06-05,20.560687,74.287252,Progress,SYNTHETIC_METADATA
IMG-0361-2,MPLADS-SYN-0361,images/IMG-0361-2.jpg,2026-06-26,20.560756,74.287662,Progress,SYNTHETIC_METADATA
IMG-0362-1,MPLADS-SYN-0362,images/IMG-0362-1.jpg,2026-08-24,16.924522,74.023102,Progress,SYNTHETIC_METADATA
IMG-0362-2,MPLADS-SYN-0362,images/IMG-0362-2.jpg,2026-09-24,16.924727,74.023155,Progress,SYNTHETIC_METADATA
IMG-0363-1,MPLADS-SYN-0363,images/IMG-0363-1.jpg,2026-05-22,9.911047,86.446208,Progress,SYNTHETIC_METADATA
IMG-0363-2,MPLADS-SYN-0363,images/IMG-0363-2.jpg,2026-05-02,9.911205,86.446327,Progress,SYNTHETIC_METADATA
IMG-0364-1,MPLADS-SYN-0364,images/IMG-0364-1.jpg,2026-11-18,16.350661,82.346493,Progress,SYNTHETIC_METADATA
IMG-0364-2,MPLADS-SYN-0364,images/IMG-0364-2.jpg,2026-11-15,16.350494,82.345756,Progress,SYNTHETIC_METADATA
IMG-0365-1,MPLADS-SYN-0365,images/IMG-0365-1.jpg,2026-06-04,11.632966,82.825643,Progress,SYNTHETIC_METADATA
IMG-0365-2,MPLADS-SYN-0365,images/IMG-0365-2.jpg,2026-05-21,11.633353,82.826027,Progress,SYNTHETIC_METADATA
IMG-0366-1,MPLADS-SYN-0366,images/IMG-0366-1.jpg,2026-09-13,15.24148,78.399989,Progress,SYNTHETIC_METADATA
IMG-0366-2,MPLADS-SYN-0366,images/IMG-0366-2.jpg,2026-07-31,15.241566,78.39973,Progress,SYNTHETIC_METADATA
IMG-0367-1,MPLADS-SYN-0367,images/IMG-0367-1.jpg,2026-06-22,14.944314,84.370754,Progress,SYNTHETIC_METADATA
IMG-0367-2,MPLADS-SYN-0367,images/IMG-0367-2.jpg,2026-07-13,14.944071,84.370905,Progress,SYNTHETIC_METADATA
IMG-0368-1,MPLADS-SYN-0368,images/IMG-0368-1.jpg,2026-08-28,14.146732,72.375002,Progress,SYNTHETIC_METADATA
IMG-0368-2,MPLADS-SYN-0368,images/IMG-0368-2.jpg,2026-11-25,14.146146,72.375323,Progress,SYNTHETIC_METADATA
IMG-0369-1,MPLADS-SYN-0369,images/IMG-0369-1.jpg,2026-09-12,16.322673,73.763791,Progress,SYNTHETIC_METADATA
IMG-0369-2,MPLADS-SYN-0369,images/IMG-0369-2.jpg,2027-01-04,16.322556,73.763449,Progress,SYNTHETIC_METADATA
IMG-0370-1,MPLADS-SYN-0370,images/IMG-0370-1.jpg,2026-05-18,13.184898,74.114796,Progress,SYNTHETIC_METADATA
IMG-0370-2,MPLADS-SYN-0370,images/IMG-0370-2.jpg,2026-08-24,13.18534,74.114775,Progress,SYNTHETIC_METADATA
IMG-0371-1,MPLADS-SYN-0371,images/IMG-0371-1.jpg,2026-08-03,21.018198,75.411673,Progress,SYNTHETIC_METADATA
IMG-0371-2,MPLADS-SYN-0371,images/IMG-0371-2.jpg,2026-09-08,21.018826,75.411867,Progress,SYNTHETIC_METADATA
IMG-0372-1,MPLADS-SYN-0372,images/IMG-0372-1.jpg,2026-04-24,13.649682,79.868238,Progress,SYNTHETIC_METADATA
IMG-0372-2,MPLADS-SYN-0372,images/IMG-0372-2.jpg,2026-05-05,13.64986,79.867564,Progress,SYNTHETIC_METADATA
IMG-0373-1,MPLADS-SYN-0373,images/IMG-0373-1.jpg,2026-08-01,11.056202,72.323364,Progress,SYNTHETIC_METADATA
IMG-0373-2,MPLADS-SYN-0373,images/IMG-0373-2.jpg,2026-04-01,11.056664,72.322509,Progress,SYNTHETIC_METADATA
IMG-0374-1,MPLADS-SYN-0374,images/IMG-0374-1.jpg,2026-08-21,28.290675,81.05176,Progress,SYNTHETIC_METADATA
IMG-0374-2,MPLADS-SYN-0374,images/IMG-0374-2.jpg,2026-08-06,28.289968,81.051456,Progress,SYNTHETIC_METADATA
IMG-0375-1,MPLADS-SYN-0375,images/IMG-0375-1.jpg,2026-07-18,11.368368,84.191521,Progress,SYNTHETIC_METADATA
IMG-0375-2,MPLADS-SYN-0375,images/IMG-0375-2.jpg,2026-10-06,11.367542,84.191737,Progress,SYNTHETIC_METADATA
IMG-0376-1,MPLADS-SYN-0376,images/IMG-0376-1.jpg,2026-05-09,16.909915,83.544878,Progress,SYNTHETIC_METADATA
IMG-0376-2,MPLADS-SYN-0376,images/IMG-0376-2.jpg,2026-04-24,16.909738,83.544739,Progress,SYNTHETIC_METADATA
IMG-0377-1,MPLADS-SYN-0377,images/IMG-0377-1.jpg,2026-07-08,25.594991,80.97091,Progress,SYNTHETIC_METADATA
IMG-0377-2,MPLADS-SYN-0377,images/IMG-0377-2.jpg,2026-04-15,25.594748,80.970075,Progress,SYNTHETIC_METADATA
IMG-0378-1,MPLADS-SYN-0378,images/IMG-0378-1.jpg,2026-07-19,27.538605,73.621114,Progress,SYNTHETIC_METADATA
IMG-0378-2,MPLADS-SYN-0378,images/IMG-0378-2.jpg,2026-06-10,27.537857,73.621235,Progress,SYNTHETIC_METADATA
IMG-0379-1,MPLADS-SYN-0379,images/IMG-0379-1.jpg,2026-05-28,15.000434,77.963941,Progress,SYNTHETIC_METADATA
IMG-0379-2,MPLADS-SYN-0379,images/IMG-0379-2.jpg,2026-10-04,15.000487,77.964056,Progress,SYNTHETIC_METADATA
IMG-0380-1,MPLADS-SYN-0380,images/IMG-0380-1.jpg,2026-02-22,16.029596,85.775843,Progress,SYNTHETIC_METADATA
IMG-0380-2,MPLADS-SYN-0380,images/IMG-0380-2.jpg,2026-02-24,16.029278,85.77548,Progress,SYNTHETIC_METADATA
IMG-0381-1,MPLADS-SYN-0381,images/IMG-0381-1.jpg,2026-09-19,13.162929,79.622845,Progress,SYNTHETIC_METADATA
IMG-0381-2,MPLADS-SYN-0381,images/IMG-0381-2.jpg,2026-08-11,13.163155,79.622295,Progress,SYNTHETIC_METADATA
IMG-0382-1,MPLADS-SYN-0382,images/IMG-0382-1.jpg,2027-03-16,22.108899,72.618974,Progress,SYNTHETIC_METADATA
IMG-0382-2,MPLADS-SYN-0382,images/IMG-0382-2.jpg,2026-10-16,22.109016,72.619017,Progress,SYNTHETIC_METADATA
IMG-0383-1,MPLADS-SYN-0383,images/IMG-0383-1.jpg,2026-07-27,8.712807,73.267482,Progress,SYNTHETIC_METADATA
IMG-0383-2,MPLADS-SYN-0383,images/IMG-0383-2.jpg,2026-07-01,8.712866,73.267894,Progress,SYNTHETIC_METADATA
IMG-0384-1,MPLADS-SYN-0384,images/IMG-0384-1.jpg,2026-11-28,10.454092,83.959273,Progress,SYNTHETIC_METADATA
IMG-0384-2,MPLADS-SYN-0384,images/IMG-0384-2.jpg,2026-11-01,10.453971,83.958479,Progress,SYNTHETIC_METADATA
IMG-0385-1,MPLADS-SYN-0385,images/IMG-0385-1.jpg,2026-05-29,23.292839,84.056541,Progress,SYNTHETIC_METADATA
IMG-0385-2,MPLADS-SYN-0385,images/IMG-0385-2.jpg,2026-03-06,23.293696,84.056554,Progress,SYNTHETIC_METADATA
IMG-0386-1,MPLADS-SYN-0386,images/IMG-0386-1.jpg,2026-04-03,22.040979,73.199623,Progress,SYNTHETIC_METADATA
IMG-0386-2,MPLADS-SYN-0386,images/IMG-0386-2.jpg,2026-04-20,22.04101,73.198846,Progress,SYNTHETIC_METADATA
IMG-0387-1,MPLADS-SYN-0387,images/IMG-0387-1.jpg,2026-04-16,17.256241,83.450493,Progress,SYNTHETIC_METADATA
IMG-0387-2,MPLADS-SYN-0387,images/IMG-0387-2.jpg,2026-03-27,17.256524,83.450595,Progress,SYNTHETIC_METADATA
IMG-0388-1,MPLADS-SYN-0388,images/IMG-0388-1.jpg,2026-06-14,20.684703,88.085484,Progress,SYNTHETIC_METADATA
IMG-0388-2,MPLADS-SYN-0388,images/IMG-0388-2.jpg,2026-02-05,20.6854,88.085568,Progress,SYNTHETIC_METADATA
IMG-0389-1,MPLADS-SYN-0389,images/IMG-0389-1.jpg,2026-05-30,14.997552,81.062934,Progress,SYNTHETIC_METADATA
IMG-0389-2,MPLADS-SYN-0389,images/IMG-0389-2.jpg,2026-08-07,14.997236,81.06306,Progress,SYNTHETIC_METADATA
IMG-0390-1,MPLADS-SYN-0390,images/IMG-0390-1.jpg,2026-12-07,28.467788,73.927017,Progress,SYNTHETIC_METADATA
IMG-0390-2,MPLADS-SYN-0390,images/IMG-0390-2.jpg,2026-11-17,28.468234,73.927062,Progress,SYNTHETIC_METADATA
IMG-0391-1,MPLADS-SYN-0391,images/IMG-0391-1.jpg,2026-06-06,13.770945,74.677916,Progress,SYNTHETIC_METADATA
IMG-0391-2,MPLADS-SYN-0391,images/IMG-0391-2.jpg,2026-03-13,13.770468,74.678107,Progress,SYNTHETIC_METADATA
IMG-0392-1,MPLADS-SYN-0392,images/IMG-0392-1.jpg,2026-04-26,17.577817,87.298075,Progress,SYNTHETIC_METADATA
IMG-0392-2,MPLADS-SYN-0392,images/IMG-0392-2.jpg,2026-04-19,17.577816,87.298046,Progress,SYNTHETIC_METADATA
IMG-0393-1,MPLADS-SYN-0393,images/IMG-0393-1.jpg,2026-05-20,13.127866,73.676842,Progress,SYNTHETIC_METADATA
IMG-0393-2,MPLADS-SYN-0393,images/IMG-0393-2.jpg,2026-05-07,13.127316,73.676581,Progress,SYNTHETIC_METADATA
IMG-0394-1,MPLADS-SYN-0394,images/IMG-0394-1.jpg,2026-09-14,8.598091,75.776853,Progress,SYNTHETIC_METADATA
IMG-0394-2,MPLADS-SYN-0394,images/IMG-0394-2.jpg,2026-10-09,8.597553,75.777476,Progress,SYNTHETIC_METADATA
IMG-0395-1,MPLADS-SYN-0395,images/IMG-0395-1.jpg,2026-08-20,9.491672,81.415363,Progress,SYNTHETIC_METADATA
IMG-0395-2,MPLADS-SYN-0395,images/IMG-0395-2.jpg,2026-07-12,9.491375,81.41542,Progress,SYNTHETIC_METADATA
IMG-0396-1,MPLADS-SYN-0396,images/IMG-0396-1.jpg,2026-08-08,20.905436,82.680042,Progress,SYNTHETIC_METADATA
IMG-0396-2,MPLADS-SYN-0396,images/IMG-0396-2.jpg,2026-10-20,20.905085,82.680186,Progress,SYNTHETIC_METADATA
IMG-0397-1,MPLADS-SYN-0397,images/IMG-0397-1.jpg,2026-09-17,18.908635,83.246219,Progress,SYNTHETIC_METADATA
IMG-0397-2,MPLADS-SYN-0397,images/IMG-0397-2.jpg,2026-09-25,18.908845,83.245679,Progress,SYNTHETIC_METADATA
IMG-0398-1,MPLADS-SYN-0398,images/IMG-0398-1.jpg,2026-05-11,23.156951,85.971152,Progress,SYNTHETIC_METADATA
IMG-0398-2,MPLADS-SYN-0398,images/IMG-0398-2.jpg,2026-06-13,23.156417,85.971407,Progress,SYNTHETIC_METADATA
IMG-0399-1,MPLADS-SYN-0399,images/IMG-0399-1.jpg,2026-09-23,13.889449,76.317883,Progress,SYNTHETIC_METADATA
IMG-0399-2,MPLADS-SYN-0399,images/IMG-0399-2.jpg,2026-08-15,13.889613,76.318552,Progress,SYNTHETIC_METADATA
IMG-0400-1,MPLADS-SYN-0400,images/IMG-0400-1.jpg,2026-10-01,27.675703,76.384616,Progress,SYNTHETIC_METADATA
IMG-0400-2,MPLADS-SYN-0400,images/IMG-0400-2.jpg,2026-11-25,27.67611,76.384958,Progress,SYNTHETIC_METADATA
IMG-0401-1,MPLADS-SYN-0401,images/IMG-0401-1.jpg,2026-07-05,18.291347,77.024762,Progress,SYNTHETIC_METADATA
IMG-0401-2,MPLADS-SYN-0401,images/IMG-0401-2.jpg,2026-10-19,18.291173,77.024642,Progress,SYNTHETIC_METADATA
IMG-0402-1,MPLADS-SYN-0402,images/IMG-0402-1.jpg,2026-06-10,15.909452,82.229682,Progress,SYNTHETIC_METADATA
IMG-0402-2,MPLADS-SYN-0402,images/IMG-0402-2.jpg,2026-07-07,15.909634,82.229685,Progress,SYNTHETIC_METADATA
IMG-0403-1,MPLADS-SYN-0403,images/IMG-0403-1.jpg,2026-04-26,20.793212,72.973491,Progress,SYNTHETIC_METADATA
IMG-0403-2,MPLADS-SYN-0403,images/IMG-0403-2.jpg,2026-04-20,20.793453,72.97301,Progress,SYNTHETIC_METADATA
IMG-0404-1,MPLADS-SYN-0404,images/IMG-0404-1.jpg,2026-12-16,24.741621,86.105333,Progress,SYNTHETIC_METADATA
IMG-0404-2,MPLADS-SYN-0404,images/IMG-0404-2.jpg,2026-11-08,24.741269,86.105309,Progress,SYNTHETIC_METADATA
IMG-0405-1,MPLADS-SYN-0405,images/IMG-0405-1.jpg,2026-09-25,19.396824,77.08304,Progress,SYNTHETIC_METADATA
IMG-0405-2,MPLADS-SYN-0405,images/IMG-0405-2.jpg,2026-08-31,19.397074,77.082727,Progress,SYNTHETIC_METADATA
IMG-0406-1,MPLADS-SYN-0406,images/IMG-0406-1.jpg,2026-05-17,21.842501,88.039142,Progress,SYNTHETIC_METADATA
IMG-0406-2,MPLADS-SYN-0406,images/IMG-0406-2.jpg,2026-05-31,21.842168,88.039721,Progress,SYNTHETIC_METADATA
IMG-0407-1,MPLADS-SYN-0407,images/IMG-0407-1.jpg,2026-04-12,8.467877,74.461602,Progress,SYNTHETIC_METADATA
IMG-0407-2,MPLADS-SYN-0407,images/IMG-0407-2.jpg,2026-04-21,8.468464,74.46167,Progress,SYNTHETIC_METADATA
IMG-0408-1,MPLADS-SYN-0408,images/IMG-0408-1.jpg,2026-05-16,23.292945,73.472083,Progress,SYNTHETIC_METADATA
IMG-0408-2,MPLADS-SYN-0408,images/IMG-0408-2.jpg,2026-04-16,23.293709,73.472008,Progress,SYNTHETIC_METADATA
IMG-0409-1,MPLADS-SYN-0409,images/IMG-0409-1.jpg,2026-08-21,25.626528,81.511042,Progress,SYNTHETIC_METADATA
IMG-0409-2,MPLADS-SYN-0409,images/IMG-0409-2.jpg,2026-09-02,25.626574,81.511012,Progress,SYNTHETIC_METADATA
IMG-0410-1,MPLADS-SYN-0410,images/IMG-0410-1.jpg,2026-08-20,8.554506,87.534681,Progress,SYNTHETIC_METADATA
IMG-0410-2,MPLADS-SYN-0410,images/IMG-0410-2.jpg,2026-07-07,8.553896,87.534518,Progress,SYNTHETIC_METADATA
IMG-0411-1,MPLADS-SYN-0411,images/IMG-0411-1.jpg,2026-12-22,20.769243,78.119668,Progress,SYNTHETIC_METADATA
IMG-0411-2,MPLADS-SYN-0411,images/IMG-0411-2.jpg,2027-01-05,20.769094,78.119249,Progress,SYNTHETIC_METADATA
IMG-0412-1,MPLADS-SYN-0412,images/IMG-0412-1.jpg,2026-07-04,9.731276,80.388167,Progress,SYNTHETIC_METADATA
IMG-0412-2,MPLADS-SYN-0412,images/IMG-0412-2.jpg,2026-06-12,9.730843,80.38792,Progress,SYNTHETIC_METADATA
IMG-0413-1,MPLADS-SYN-0413,images/IMG-0413-1.jpg,2026-03-01,25.879573,75.305558,Progress,SYNTHETIC_METADATA
IMG-0413-2,MPLADS-SYN-0413,images/IMG-0413-2.jpg,2026-01-26,25.879741,75.305584,Progress,SYNTHETIC_METADATA
IMG-0414-1,MPLADS-SYN-0414,images/IMG-0414-1.jpg,2026-08-16,27.299835,73.121051,Progress,SYNTHETIC_METADATA
IMG-0414-2,MPLADS-SYN-0414,images/IMG-0414-2.jpg,2026-07-21,27.300455,73.121402,Progress,SYNTHETIC_METADATA
IMG-0415-1,MPLADS-SYN-0415,images/IMG-0415-1.jpg,2026-08-09,17.941747,87.717174,Progress,SYNTHETIC_METADATA
IMG-0415-2,MPLADS-SYN-0415,images/IMG-0415-2.jpg,2026-08-22,17.941181,87.717446,Progress,SYNTHETIC_METADATA
IMG-0416-1,MPLADS-SYN-0416,images/IMG-0416-1.jpg,2026-09-21,27.731617,84.06038,Progress,SYNTHETIC_METADATA
IMG-0416-2,MPLADS-SYN-0416,images/IMG-0416-2.jpg,2026-09-04,27.731986,84.060666,Progress,SYNTHETIC_METADATA
IMG-0417-1,MPLADS-SYN-0417,images/IMG-0417-1.jpg,2026-06-19,24.751814,76.462008,Progress,SYNTHETIC_METADATA
IMG-0417-2,MPLADS-SYN-0417,images/IMG-0417-2.jpg,2026-03-30,24.751402,76.46204,Progress,SYNTHETIC_METADATA
